Az
-15203
-9779
-21629
23152
-14520
31207
-32502
21883
29812
30120
1717
-21327
-29147
-23391
32339
-20085
-23161
26450
-7533
-24017
30998
-24798
-11453
-4208
-28239
-2159
-21597
9266
-16520
-31233
-19122
-15338
-29726
23585
-28837
-21570
-27002
-16856
-19317
14315
11324
28118
2440
23277
-4244
5648
13925
17328
14712
-6813
4258
30990
-15980
20574
-20478
-5314
10324
17897
14799
-2844
-2916
-17326
-29212
10597
25607
-28164
-26107
-5594
10172
990
5882
-28612
23624
-11736
4790
29674
2803
9221
-10171
20054
7907
-24136
-29397
1725
16655
-13400
13432
-10281
-7480
-9420
18157
-14308
-17143
12202
-18286
586
-822
-28239
1793
10252
-17717
-20617
-3681
5901
-8397
26299
-15402
-17463
-31068
15021
9019
-24613
25237
-10042
-3559
8816
24772
3160
-22287
18313
-11127
13766
29369
5407
12409
30190
-1445
-21799
21894
11497
-27179
23655
-5102
27213
14115
-2489
18242
15656
12756
16768
6568
26472
-32202
-11612
22841
-30981
1359
-25810
22764
7730
15564
-1580
4612
1069
15688
28941
-29243
-7889
-25534
16797
-16640
23005
-27645
2039
-32203
15482
-3251
-30148
18359
-22780
28066
-21635
16867
-27542
5735
-1459
25670
26857
10650
31593
31743
-14168
-20114
-12395
30511
15281
24484
-25268
23177
-903
20739
-4831
28566
-32035
26853
28816
-27659
-8035
-10898
27812
-8376
-4209
17677
-11842
22175
-13155
15596
-26635
-15886
32307
3760
21910
-2801
16837
-27613
-8814
25415
-32297
21035
529
26725
-2233
21948
-27382
-5286
-14219
8430
-27000
651
-27520
-16666
-30527
10697
13517
-2390
17069
10284
-21140
-13775
29743
7635
-6628
15948
11737
-9844
24876
19785
26939
9617
-31301
-2681
-30995
-24880
27903
4245
-25385
5699
-16689
-19165
13203
6130
-2593
277
8622
-28956
26408
-26390
-12262
31121
4627
-10788
1543
8818
8142
-754
9668
16643
-7939
10386
-7755
15986
-14085
-2621
25636
-15947
12569
-14139
9948
-20400
-31583
-32295
-2397
31570
-17408
23190
-24700
2545
13283
22588
-13174
-26469
-20889
11104
32538
-26351
-31892
-26357
-9273
11393
10658
16000
20436
23572
-27303
-23161
-30028
3247
30076
12206
9800
-19969
-30617
-9757
-22116
-29788
28907
-12963
-9022
16868
1620
32740
9521
4154
15451
20795
-18620
-32482
11588
23581
-5739
7785
-46
13255
-6701
10432
-710
27650
4981
23803
-25621
-13555
-17853
6555
-3049
-6677
-24787
5583
8947
17390
-9369
-15246
4501
-13157
-812
-4486
12216
9509
-14714
-31333
-9445
15845
-15494
24861
-27861
-22570
-22739
-802
3345
-17241
8007
24008
-1576
-5603
13764
-15067
-11165
-273
15336
7717
-28958
-12305
4039
27420
-17687
-1901
-1816
-7446
-18870
11115
8728
-7921
-6583
-3909
1987
-2128
16184
18982
29087
-7621
-7404
-26581
10422
5613
5202
14473
2537
31979
-18378
-21766
32166
6841
5822
4903
3394
23813
-16308
-10772
29569
-21748
-21401
-9954
-19578
15322
15933
12500
3985
8496
30438
7762
19714
16888
-5871
31727
-5000
-13526
13952
-15685
-20321
-15261
-9315
24115
1708
25093
-22943
21072
2272
-20077
-7574
-10845
17744
5002
30812
-27388
22649
460
9383
17037
24369
-3959
-30932
29890
21935
23000
10507
-20617
-19852
-17041
-10966
-16578
19818
-27699
8128
-30891
-25168
-23446
-16472
12563
-19589
20843
-2922
14292
10858
-30043
13395
163
30083
-19703
21430
-23536
-20886
-13488
-2093
-28609
-20156
11463
2937
7540
-16094
31005
-29327
-13348
-13241
-8141
27885
-16375
-16357
10746
-21321
17770
-7966
22190
-823
-10369
-6701
26805
2279
23704
5875
10263
8772
11946
-3751
4107
27636
-7051
-20196
29587
31220
-5518
-15672
-1677
-21624
-17286
29490
-4088
-26203
20554
-8929
4820
16933
-1581
30401
-10963
12702
-13375
12642
-9448
13946
12079
-10572
-21084
-18580
23923
-15354
5696
21392
-25892
-17896
25783
5438
-19445
15853
23948
-32202
-19883
-2896
-21160
32333
11892
-16654
27331
22179
26470
-6083
-19783
269
11897
26925
-29070
18565
-25900
5572
29516
27834
7808
-20525
26325
-13890
-6390
25947
15575
9795
-25387
-15200
-9575
28911
-7057
20282
14208
22758
-6088
25319
-32403
1253
26290
-11100
-13100
-25784
11066
13636
-6262
21225
19321
12112
29676
7295
27147
-23917
-28177
-13946
-9463
-18043
24771
-26453
-16912
14705
-142
17560
-27186
7547
-24855
32484
-266
27109
-5701
3107
-13828
20316
30391
26849
-24825
1280
2787
-12394
13396
19161
32141
2072
-8257
-19165
30574
-1232
-10427
3043
-12718
9749
-25559
-30998
29727
1794
7189
-12570
-25227
3480
-260
-10478
21803
28995
7781
-6911
8172
-32097
5466
2058
-9212
-21999
7599
-20013
7556
-138
-9255
31516
-29443
-7655
25290
-31956
7718
8973
15584
-22865
-23304
31251
21026
1305
-22207
12352
24611
16219
-3121
28115
-15841
-1691
13483
26518
-11838
-26127
-15785
31158
1196
-30762
-27202
-8856
-16267
-24863
1378
-7704
29237
-14015
4950
10597
-3612
-22370
11309
-20031
-21161
-6445
14617
-20072
5672
25362
14890
29264
28348
-8363
-28402
29430
-30518
-27938
27989
-24262
2177
31818
-17161
21976
10289
-22739
25095
9956
3992
-30898
-2420
6732
27225
31752
31701
19407
29405
28157
-20962
-12156
11852
-28784
-30900
11237
20429
-28048
13244
-17803
-7188
29024
30699
19670
-7848
-23021
9087
-22113
9859
30325
29678
-26940
-29476
-19238
22645
-5016
28868
30471
-21593
-30549
-19567
24769
7086
13511
-23703
31719
14355
-23203
-23327
-16533
-11776
-21107
-23155
-17953
32360
-3656
21949
5999
-30967
-21869
-14313
10038
17535
949
-19780
-2095
-12362
-11360
-23911
-19733
31899
-19945
23715
25842
16263
2396
-2445
12320
32092
23520
-20868
-29502
20381
28381
-6098
17879
16906
-23879
23764
-9596
26539
-22297
18355
1812
6117
19146
-11673
-5770
-22819
-16818
15100
-22559
-25860
21625
7216
-12532
24740
24258
5660
-1732
-20782
-24989
22355
19508
-16660
12490
21934
-66
11566
26252
-4455
-17286
25322
-15213
18760
-10728
-26438
-13432
-11592
32752
-8109
31028
-17105
26991
-23588
-16444
-27023
-3214
32252
1623
27970
8743
11632
11534
32578
-20674
-8495
15243
16784
-13308
-2300
-24589
32283
22140
-1543
31901
-18483
-9580
-25203
-24148
-19191
18319
-13803
-30885
6568
26287
28196
30683
-8645
30395
3342
2279
-6068
8219
20000
22238
-9425
-25540
16834
-12288
18389
-14216
13559
-32689
19876
-26002
-10461
2010
-20801
13079
-31718
-26006
-22003
-2812
12847
26502
7011
-17313
15984
4010
-10028
-21179
6309
-31155
-23760
7320
-13348
19216
-30426
-25240
5947
-9276
13866
8607
24168
-17601
-12894
-13963
15036
24112
-14603
18401
-11337
4928
-9285
-6199
-20460
-31758
21530
-6144
2051
-10961
8369
315
23590
17243
-23534
-980
22689
14491
2020
10776
1161
4275
17735
15749
2131
10868
30618
-8496
29172
2473
17041
6525
31758
6051
-7839
-17919
-10954
-9979
31338
-13917
32496
-28016
-13140
20368
20966
13256
-16333
27379
-16074
-2698
-5645
3831
-17308
-2811
18222
7389
8735
-14968
27276
31527
-26566
7335
-20784
-10382
-13186
28695
-31602
-29088
26965
-25565
511
587
-9554
-5315
-23471
19571
-20470
-8686
-890
-20060
-15302
22185
21254
-22059
18153
-27237
32354
-15582
700
31813
-27989
-7252
-24150
-26076
31345
31616
-16072
-7288
-27035
13635
23424
-22293
32193
31169
11512
10352
28082
-1164
-8259
32756
-16572
28982
-5551
25705
-14017
-26008
-19235
-11659
-25769
-24987
32573
-8177
-12869
-23948
-9001
22505
-19391
-32522
-11417
11737
7215
22515
-10181
-30956
-18570
17137
13948
-8091
-27148
-8683
-10100
12785
11220
-10100
-7424
-16029
-5163
-26250
-2139
28440
-29120
-20975
-15796
-24186
-8293
23376
3026
16583
-12272
5610
16297
7787
-21721
18914
4355
-13088
-372
-10159
7885
30419
-5274
-8701
9723
26891
-10182
-11128
1171
4968
-4342
31222
31024
30879
7982
-2594
7364
-5254
14218
-6657
-16129
24594
-18691
-12427
-3386
2766
-13972
-701
-3540
-15192
-18600
22132
7185
-8969
4252
-21321
-15089
18457
29960
-2507
-11791
4460
5785
3373
19774
3453
9733
-18643
-20989
14068
2906
16457
-16378
-32471
-671
-5869
29037
-25826
-31465
-8727
19753
-4441
10066
20719
-7206
14522
1716
29160
-23425
3794
-31851
-1110
24466
-30922
-19611
17232
-27149
3936
-9946
-8985
13450
1693
4045
4918
4081
29293
22752
-26149
-31986
-2851
29404
-17435
21297
18466
-32343
7464
-24913
32587
2523
19757
-26999
28479
9352
-8037
-24038
10140
5191
-28291
12967
-14315
16883
-16573
23376
-20198
-13857
9458
-11718
-2972
-1664
5878
-16364
19728
31962
5172
-13322
15810
-15488
9547
14883
14968
-21188
-14150
-25499
16992
32352
-22708
-20865
-21270
-4951
-21124
-12425
-28080
20425
-14211
-27060
-9582
-28948
-3204
-14661
-13421
-26852
-22191
-21698
-26291
17078
-7438
3250
12220
20468
-19325
-6410
32098
-5427
-30081
-5763
16415
-21108
32483
19803
22815
11427
2400
12193
15619
-14650
20246
-6815
16858
10037
-19764
-16609
28504
10003
-11869
12328
-7859
-27004
5721
32657
3162
8817
30758
-23619
23530
3724
-26730
-6046
13706
30016
21194
-27404
20634
31026
30760
-2482
-15718
18290
22176
13433
-28653
13769
19731
29282
9768
-8735
-4843
-8332
10405
-11177
20496
24480
-16381
502
30722
10093
12793
-3823
19842
-8973
-14126
-30899
-7432
31584
9781
30725
-14553
26463
-20535
-14856
-32395
-2096
28659
-8366
27671
4647
-22962
9059
10991
-12976
-26538
-20680
12020
18774
28029
26828
-5272
-20638
-31935
-22582
-4002
-21264
-17201
5974
18939
17127
-503
7347
-3513
32742
24975
19477
-14548
-29186
1827
-4640
17138
-11486
-19500
31526
30940
-7651
21425
791
-12576
12799
20355
5025
-17908
5295
26459
-16112
3985
-19572
16178
-8393
-29002
27168
8781
22381
-32296
-32521
-32059
-32173
-21197
9600
-14395
14937
29064
25307
12185
15652
20425
1458
-14327
-31776
22290
-472
15439
6763
6097
-13860
-25482
19429
6411
-30950
-14259
7679
13938
-6722
-24132
-13245
-1493
22358
21383
9467
15714
3968
16859
16016
10749
-18346
29879
-18866
-1727
-27919
-15880
3695
23959
11967
6359
10240
-7642
28933
-507
-4336
20506
6481
-10164
21092
-7939
-32365
6268
-19715
31805
6404
15613
-11102
11825
-13302
-28542
15666
-20280
17869
1271
2018
676
5769
16829
-13849
-8680
16134
-9736
-30650
3752
-9232
-4831
23012
20663
21164
11315
-8708
12242
-11952
18289
-12776
-17498
26420
-150
25498
-31771
-27450
30042
-24078
-2413
-32442
-26715
-22913
-9820
-205
25973
-27560
29754
-21716
-12405
-15207
-20387
-17139
31552
-9996
17355
32511
-18125
-23941
6897
29021
-9999
32115
-9481
-26192
14038
7911
-18778
-18782
-16841
317
-21760
-18449
10790
15605
4535
26125
-9580
24075
30070
23817
29042
14786
8248
15485
18539
-19728
-18063
-13427
-2684
-23951
-4983
23141
27463
24711
-32259
-17045
-9566
8310
14681
8098
1125
-27844
16543
-22067
2272
-10880
10149
-7128
-28071
18886
-23564
10768
21943
-22648
3575
6382
-3573
31645
387
2855
5898
-16383
-26980
15597
4578
-19905
2366
-11351
15626
11359
32398
-3998
-3875
31059
6480
27417
-23529
-21491
-17925
-9566
-20314
-9821
31649
9020
-20372
-21920
-24739
-11495
-13914
-17472
-20064
13669
-31355
-23013
-11424
2808
12131
20946
6814
20455
-10149
-3064
-32398
8163
19845
4791
16369
-26329
-29409
15408
31780
3506
18286
1973
18396
-27175
-20857
-22343
-26444
14058
30370
-4757
12960
23529
-19017
15108
-27045
-20027
17459
11904
5786
9273
23316
29886
30156
15310
22323
-23925
-9338
25701
-28460
29877
15700
-19629
16251
-12127
5371
2866
21424
-32613
-13299
21054
-10493
-29577
101
4073
29730
-19402
15262
1490
76
3709
-9247
-19225
-28390
16407
8215
28456
18740
-1586
-27204
-31085
-5130
22600
16099
26595
-10214
25397
-2849
-26972
-18509
-23298
26976
7683
15365
4949
25372
16860
6538
18225
26455
-20186
-26599
22613
27166
-4948
11374
-4931
6896
-13625
21719
-22981
-12578
-17829
-16469
24360
-8995
30614
-6593
8120
-26689
10879
-20480
21485
7192
-4397
11278
-15618
14789
29643
24715
-14311
5833
22044
-23282
6269
-20854
3415
-1285
-19778
-22021
23195
588
-22628
13854
-28584
-21863
28880
-1635
-26562
24923
-1625
-31361
-31415
30603
-18057
21469
25942
26788
-9519
-10854
2155
-10840
13031
-32541
-15123
20006
6118
-32405
-6126
16906
-3616
-10370
-6589
30722
-4566
6761
32538
16472
17128
-24610
-6232
-19934
22555
11063
5614
17783
2806
20962
6531
13218
15729
30713
15194
-30199
15835
-5036
-27021
16364
7399
-4410
14017
5426
-21462
5197
29220
29183
-3027
31060
15966
-3283
-17212
14494
-16942
-19412
15893
10512
28788
10075
-6334
-19036
-5034
-2329
-3093
25644
-17927
-925
-2396
1622
1536
-18418
21245
-24843
-10766
9901
10419
-12790
170
-14406
-8654
7669
-6960
-13408
-12167
22024
-16290
29828
-27412
-13632
-19403
19324
3168
31895
-21731
-30804
12574
-9881
-17791
6055
-13430
-26112
17917
-9220
-22488
-21686
28615
-29854
-8731
-12983
-15116
29214
-15641
-7103
-30160
-14869
21134
-788
-29318
-7984
-32180
13604
2470
-1656
32217
-15926
18685
-6095
-19391
-1531
12049
14344
2851
-24307
3161
-13107
-32688
5085
-30544
-14010
-31831
-15403
-24643
22256
-26391
11250
30518
19634
7273
24519
-9060
-28401
27875
-31085
19428
-25499
29865
-4808
31936
6861
-3852
1275
-32208
-32148
11792
-12841
10547
16833
12649
-11178
11688
-5515
14100
9265
-14931
24859
8183
8293
-11416
13459
-8114
20275
21032
-15150
12587
-23479
12469
-7147
12529
27107
-4139
13377
9689
32642
-16089
15644
-11796
-12922
-24033
-26422
32091
-7213
-16017
-10945
26383
-2833
8132
-26742
-3896
31662
-3905
-16732
-25147
-9056
-5923
30552
-4097
15962
15910
-8459
21178
8934
21488
1123
25823
12151
32484
-26743
-11755
-173
-22821
-26738
-10043
-17567
363
4422
7359
1436
-15664
-13533
4330
17169
1493
2807
-12694
16223
9935
-18522
-5317
-4172
11047
-16256
10633
-2944
32426
-9622
17074
11075
21432
-18305
-19948
32036
-23213
27187
-3874
-7280
97
12667
14728
-18705
21689
-26817
-31712
14209
-23658
24170
4758
-32116
-29175
31357
30775
-27847
-26809
-20892
-13689
22832
-26642
-31646
-22508
4314
15784
-1134
19097
23287
-29846
-25427
-2965
20934
7878
7350
1944
7591
25568
-28048
3568
27828
-24936
-17699
-32140
5412
22600
6012
10980
17667
580
26842
7541
-18954
-21577
-30838
-11675
-30233
12360
-3589
24104
-2253
-6550
1608
-10809
-25466
3142
-28227
32524
-23060
24534
-21564
23781
27204
-30427
3706
-27205
-30329
2679
24415
-31917
-23758
12324
-7873
-7538
-26799
-30028
17031
-23714
10843
-9175
-3146
12622
-31821
-1213
-2904
14331
-13254
5289
-18968
-26576
16111
31408
-11737
7858
10760
-10914
8094
-15129
-5928
16395
20949
2120
-16923
13770
-6000
7006
12312
27627
-11763
-5389
-32293
1418
1491
-10402
-26982
-11595
-2560
32542
11407
7933
10088
6259
6868
29890
-7648
-28360
25674
-4165
22692
19111
10217
27904
-390
-26150
-30043
-30793
-12432
-22494
-15810
-16489
17243
5645
22127
4871
-1711
16001
1749
-19034
-7818
-22122
-24687
-24438
-11435
17025
21977
13419
-27823
5050
22069
-19692
10871
-8176
3276
29601
11139
-18916
18696
9717
-1798
-17805
7809
-3215
-13109
-22242
13279
-12530
30808
9867
-4610
7667
22423
31610
545
-3612
1827
25505
10867
-4285
15052
31275
22364
6687
-15652
-27674
11848
-5549
-3219
5125
28620
-22249
20269
8663
-24245
-7914
19195
-6908
-32697
-8073
29576
-24748
-15624
-227
-15811
32719
-23728
-28451
-26486
-11113
-8805
-31467
-24005
-18099
-11198
29775
-19487
30684
-4212
-28466
-31068
-2713
32224
3388
-19701
24384
13889
-2995
24166
988
-21655
-28270
-15013
-22934
-28248
-11508
17026
-10581
29364
-32596
19452
-13051
-3551
-6464
-8251
-5958
17762
-26875
26859
-14561
-27947
-20053
-16148
19436
-10947
19993
31976
-24595
-18125
-19053
9222
26198
14483
-18220
-2414
-6521
-6497
17524
28048
17084
-19935
27561
-20416
-29158
-9368
-18198
27212
6612
25713
-16602
24746
-31427
-11989
9366
-22137
14459
24158
-19727
13685
-32578
10761
15737
32711
1664
-24404
28343
-32668
-22311
-1729
24372
-18567
-19802
-20374
-4987
30712
-11406
21292
11549
21744
-23072
-30704
-20131
12497
14763
5752
-19186
-8657
-19079
-1526
31555
-11000
-25227
-16226
-16631
-4209
-28528
-1288
20860
5770
26887
8048
14110
31229
-17893
-2901
10957
-11585
26837
-27534
8180
32344
3714
-12940
24837
19037
-31240
-28018
-26465
18923
30394
1366
5528
9957
-14340
24748
11677
-6025
-15888
-4722
21062
-22557
10110
-8831
8295
-12764
-29996
22039
30169
5935
-7984
-4505
-29445
11581
-15886
-14897
17747
30184
-724
-6970
7082
-3234
7258
-6892
6568
-19736
-6223
23096
-32453
-1253
-2359
-23850
-30575
-8445
7958
29696
-13574
18966
-3466
21125
-22237
31804
-4025
-4609
-28594
-21719
27149
-30906
-25793
22772
-22761
-20317
-5670
32681
29853
-5430
-27504
-29299
-22071
29025
-2265
5461
-11419
32717
14441
7950
-30481
-9891
-25590
21436
-29020
29861
-31871
14926
31390
-3751
11667
11288
-9544
6693
-1965
28898
23322
-24852
-19463
30117
-10486
212
4326
12910
23749
-25360
-25061
-5842
6138
-14929
2629
29676
-15174
25604
31887
-10761
26483
14770
-10213
3052
-27372
32348
19222
-27284
8745
20379
13955
-19224
1765
-26859
-25918
-19399
-8013
-3522
-15243
20184
4620
20282
10145
5308
-450
25824
24758
-14404
30569
-15430
11697
-27536
18365
11852
5810
28311
-15620
-28194
8922
10863
23463
9359
6065
-4742
-18231
-25492
-17677
-14901
-28033
-7947
24680
5014
4973
12413
4362
-23045
-7111
-29404
-31610
-20281
-24426
-31046
-2654
25802
-21168
14561
-2794
-19065
23274
-4305
-429
2119
4353
17368
1098
-11175
20878
153
-11805
-10933
4321
5953
15774
-6308
-19675
18881
-23427
10220
20529
-18862
-14196
-28700
-30765
24134
27935
17674
-10939
-18788
-15256
8323
7508
28332
-12082
24016
27697
-27086
-7289
-21871
7299
10334
-29793
-31308
-25891
-8980
9056
19035
14481
-23128
