Tm,Ax,Ay,Az
11893,-371,-684,12253
11895,-299,-635,12315
11898,-407,-552,12096
11901,-376,-544,11870
11904,-388,-542,12044
11907,-364,-662,12024
11910,-354,-577,12292
11913,-332,-573,12357
11915,-231,-630,12240
11918,-390,-666,12247
11921,-397,-586,12139
11923,-409,-509,11869
11926,-325,-508,11955
11929,-311,-612,12044
11932,-386,-668,11990
11934,-319,-723,12275
11937,-286,-656,12203
11940,-411,-524,12013
11945,-329,-613,12102
11949,-309,-612,12100
11952,-301,-621,12101
11954,-351,-719,12322
11957,-332,-627,12241
11960,-399,-622,12036
11963,-366,-575,12080
11965,-368,-525,12149
11968,-343,-598,12020
11971,-328,-591,12226
11973,-297,-711,12300
11976,-385,-635,12148
11979,-411,-676,12168
11982,-352,-654,12010
11984,-427,-549,11928
11987,-331,-565,12249
11991,-345,-673,12216
11993,-385,-645,12305
11996,-324,-682,12308
11999,-380,-718,12093
12002,-360,-582,12044
12004,-395,-635,12141
12007,-422,-658,12004
12013,-229,-613,12277
12015,-299,-660,12321
12018,-357,-622,12043
12021,-360,-559,12123
12023,-426,-554,11908
12026,-389,-628,11868
12029,-326,-571,12251
12033,-406,-632,12378
12035,-242,-668,12235
12038,-303,-672,12303
12041,-401,-623,12106
12043,-371,-525,11854
12046,-296,-510,12270
12049,-299,-688,12049
12052,-293,-579,12138
12054,-206,-673,12296
12057,-273,-757,12272
12060,-339,-607,12032
12062,-329,-555,12067
12065,-373,-632,11995
12068,-342,-600,11964
12071,-302,-697,12179
12077,-366,-701,12142
12080,-342,-556,12106
12083,-360,-598,11943
12085,-484,-595,12289
12088,-371,-611,12215
12091,-333,-665,12225
12093,-356,-692,12231
12096,-313,-744,12245
12099,-377,-694,12174
12102,-408,-699,11950
12104,-394,-535,11903
12107,-329,-618,12168
12110,-405,-577,12224
12112,-340,-558,12284
12115,-313,-590,12279
12119,-287,-589,12079
12122,-406,-578,12034
12124,-350,-668,11602
12127,-370,-502,12126
12130,-349,-593,12268
12132,-412,-643,12313
12135,-283,-575,12293
12141,-400,-600,12182
12143,-333,-578,12073
12146,-305,-550,11750
12149,-289,-538,12213
12151,-329,-693,12185
12154,-296,-672,12349
12157,-303,-665,12267
12161,-344,-581,12062
12163,-359,-506,11894
12166,-366,-553,12165
12169,-409,-636,12027
12171,-296,-588,12135
12174,-299,-625,12287
12177,-357,-684,12200
12180,-317,-589,12160
12182,-373,-599,12125
12185,-366,-579,12042
12188,-331,-592,11858
12190,-273,-697,12214
12193,-358,-669,12270
12196,-359,-641,12156
12199,-337,-661,12166
12205,-335,-564,11987
12208,-339,-588,12047
12211,-297,-695,12286
12213,-344,-645,12298
12216,-424,-705,12338
12219,-316,-693,12082
12221,-329,-624,11916
12224,-378,-589,12292
12227,-298,-654,12185
12230,-308,-657,12070
12232,-389,-656,12279
12235,-334,-674,12212
12238,-445,-596,12070
12240,-303,-634,11945
12243,-388,-558,11978
12247,-362,-546,11738
12250,-313,-613,12164
12252,-345,-557,12366
12255,-294,-638,12324
12258,-294,-595,12243
12260,-320,-565,12109
12263,-362,-684,12200
12266,-332,-535,11637
12271,-319,-701,12114
12274,-265,-626,12237
12277,-307,-657,12155
12280,-380,-596,12008
12282,-395,-522,11927
12285,-334,-648,12043
12289,-372,-636,11892
12291,-325,-639,12082
12294,-305,-650,12301
12297,-325,-661,12170
12300,-289,-615,12161
12302,-357,-658,12146
12305,-414,-607,12051
12308,-447,-542,12120
12310,-363,-635,12232
12313,-359,-619,12284
12316,-331,-664,12174
12319,-297,-652,12136
12321,-377,-575,11887
12324,-324,-672,11984
12327,-337,-561,12301
12329,-301,-701,12272
12336,-291,-641,12371
12339,-379,-683,12094
12341,-394,-548,11946
12344,-339,-539,12091
12347,-318,-617,12029
12350,-318,-634,12229
12352,-317,-706,12317
12355,-322,-702,12306
12358,-343,-564,12160
12360,-313,-576,12133
12363,-347,-572,11890
12366,-336,-577,11766
12369,-321,-631,12187
12371,-300,-703,12169
12375,-331,-652,12282
12378,-405,-616,12274
12380,-410,-538,12047
12383,-328,-522,12079
12386,-384,-595,11916
12389,-335,-616,11982
12391,-343,-609,12045
12394,-327,-625,12222
12399,-401,-605,11986
12402,-358,-559,11928
12405,-334,-527,11786
12408,-350,-559,11994
12410,-297,-636,12178
12413,-298,-613,12236
12417,-343,-699,12261
12419,-392,-575,12137
12422,-321,-638,11988
12425,-322,-682,12273
12428,-341,-592,12238
12430,-312,-602,12247
12433,-214,-639,12334
12436,-314,-688,12286
12438,-391,-625,12177
12441,-428,-719,11973
12444,-299,-573,11579
12447,-345,-601,12073
12449,-338,-623,12256
12452,-328,-578,12436
12455,-310,-647,12340
12457,-395,-582,12187
12464,-302,-550,12207
12467,-357,-607,11956
12469,-373,-608,12165
12472,-202,-634,12254
12475,-398,-680,12296
12478,-391,-565,12163
12480,-363,-612,12029
12483,-429,-553,11851
12486,-328,-558,11731
12488,-341,-635,12205
12491,-341,-686,12152
12494,-379,-693,12236
12497,-339,-638,12263
12499,-292,-590,12013
12503,-257,-529,11934
12506,-359,-515,11993
12508,-433,-643,11921
12511,-306,-534,12141
12514,-363,-711,12261
12517,-380,-663,12138
12519,-353,-636,12122
12522,-359,-640,12029
12525,-340,-528,11455
12530,-256,-618,12228
12533,-319,-677,12251
12536,-316,-604,12254
12538,-456,-630,12081
12541,-392,-617,12161
12545,-375,-484,12069
12548,-337,-465,12254
12550,-303,-744,12242
12553,-333,-720,12305
12556,-334,-654,12315
12558,-306,-650,12120
12561,-381,-683,11883
12564,-353,-490,12225
12567,-336,-655,11884
12569,-355,-595,12222
12572,-232,-482,12432
12575,-358,-636,12349
12577,-368,-601,12264
12580,-433,-614,12195
12583,-430,-672,12179
12587,-227,-512,11983
12589,-361,-620,12175
12595,-395,-709,12247
12598,-357,-621,12208
12600,-336,-581,12064
12603,-341,-535,11924
12606,-366,-538,11817
12608,-296,-543,12212
12611,-285,-627,12179
12614,-384,-644,12183
12617,-309,-637,12222
12619,-401,-573,12027
12622,-303,-472,12018
12625,-341,-574,12121
12627,-404,-610,11979
12631,-318,-482,12150
12634,-362,-593,12186
12637,-422,-669,12103
12639,-389,-625,12189
12642,-346,-698,11916
12645,-359,-495,11606
12647,-332,-493,12180
12650,-306,-611,12205
12653,-323,-661,12319
12700,-273,-657,12083
12703,-353,-581,11996
12705,-332,-501,11861
12708,-346,-626,11973
12711,-372,-692,12096
12713,-330,-662,12252
12717,-291,-556,12139
12720,-391,-614,12031
12723,-370,-594,11994
12725,-331,-546,12248
12728,-334,-535,12102
12731,-365,-628,12217
12733,-359,-638,12155
12736,-405,-609,12173
12739,-432,-658,12102
12741,-329,-672,11852
12744,-317,-609,11924
12747,-355,-600,12237
12750,-307,-631,12197
12752,-260,-514,12236
12755,-316,-686,12258
12759,-372,-720,12093
12764,-303,-508,11637
12767,-330,-515,12155
12770,-304,-524,12213
12772,-354,-658,12324
12775,-309,-616,12290
12778,-349,-610,12146
12781,-385,-611,12078
12783,-336,-538,12026
12786,-398,-578,11923
12789,-396,-599,12157
12791,-325,-519,12304
12794,-358,-625,12238
12797,-344,-624,12247
12801,-356,-562,12166
12803,-371,-665,11988
12806,-288,-427,12121
12809,-285,-611,12284
12811,-340,-664,12115
12814,-319,-549,12254
12817,-303,-650,12333
12820,-373,-641,11978
12822,-410,-536,12054
12825,-358,-587,12001
12831,-312,-602,12104
12833,-356,-632,12310
12836,-282,-603,12167
12839,-403,-531,12107
12841,-406,-518,12070
12845,-392,-583,11935
12848,-344,-569,11878
12851,-304,-654,12267
12853,-276,-538,12357
12856,-377,-706,12223
12859,-344,-682,12117
12861,-309,-684,12000
12864,-371,-643,11811
12867,-359,-610,12121
12870,-361,-728,12131
12872,-373,-687,12278
12875,-372,-607,12310
12878,-361,-632,12105
12880,-405,-571,11956
12883,-305,-604,12208
12887,-369,-589,12016
12890,-298,-568,12304
12895,-288,-746,12348
12898,-376,-674,12260
12901,-344,-693,12195
12903,-317,-518,12012
12906,-350,-666,11805
12909,-353,-658,12099
12911,-274,-705,12267
12914,-319,-647,12277
12917,-245,-725,12199
12920,-326,-652,12079
12922,-386,-536,11905
12925,-355,-522,12178
12929,-364,-604,12109
12931,-374,-630,12119
12934,-266,-697,12177
12937,-415,-674,12231
12940,-344,-558,11974
12942,-405,-512,12029
12945,-346,-590,11907
12948,-294,-579,11871
12950,-377,-681,12081
12953,-331,-612,12156
12959,-339,-593,12074
12961,-380,-619,11916
12964,-374,-481,12085
12967,-268,-485,12345
12969,-362,-495,12245
12973,-303,-575,12396
12976,-350,-597,12311
12979,-392,-632,12117
12981,-337,-645,11944
12984,-364,-568,12076
12987,-334,-615,12192
12989,-267,-583,12215
12992,-279,-598,12331
12995,-307,-652,12260
12998,-342,-580,12058
13000,-382,-524,12041
13003,-334,-579,11828
13006,-353,-594,11841
13008,-319,-572,12294
13011,-316,-594,12290
13015,-301,-632,12281
13018,-300,-621,12291
13023,-332,-560,12037
13026,-397,-496,11755
13029,-352,-597,12031
13031,-292,-737,12099
13034,-375,-658,12312
13037,-393,-658,12263
13039,-339,-578,12043
13042,-404,-546,11990
13045,-299,-575,12211
13048,-321,-616,11980
13050,-281,-646,12193
13053,-331,-563,12243
13057,-358,-653,12182
13059,-387,-619,12124
13062,-384,-590,11988
13065,-392,-563,12533
13068,-333,-584,12148
13070,-306,-671,12257
13073,-250,-699,12225
13076,-296,-615,12207
13078,-345,-654,12177
13081,-298,-606,11928
13084,-315,-683,11713
13089,-322,-696,12248
13092,-269,-638,12286
13095,-343,-666,12281
13099,-271,-655,12131
13101,-374,-647,12024
13104,-325,-603,12180
13107,-350,-643,12084
13109,-343,-603,12061
13112,-320,-629,12349
13115,-348,-607,12219
13118,-296,-572,12098
13120,-347,-638,12108
13123,-345,-612,11826
13126,-337,-659,11917
13128,-321,-615,12252
13131,-224,-648,12286
13134,-392,-652,12283
13137,-346,-557,12338
13139,-351,-588,12163
13143,-503,-519,11885
13146,-282,-576,11947
13148,-269,-647,12195
13154,-326,-612,12260
13157,-365,-698,12232
13159,-336,-611,12022
13162,-379,-559,11952
13165,-319,-642,11914
13168,-321,-657,11940
13170,-362,-646,12175
13173,-246,-656,12291
13176,-415,-639,12185
13178,-345,-640,12106
13181,-425,-600,12220
13185,-359,-560,12124
13188,-352,-516,11852
13190,-366,-691,12200
13193,-333,-734,12218
13196,-371,-714,12191
13198,-325,-628,12132
13201,-294,-623,11925
13204,-371,-529,12179
13207,-311,-598,12075
13209,-349,-620,12300
13212,-299,-631,12447
13217,-351,-642,12275
13220,-355,-643,12218
13223,-280,-579,12187
13227,-350,-530,12001
13229,-421,-669,12276
13232,-312,-609,12372
13235,-392,-637,12243
13237,-418,-667,12294
13240,-288,-578,12110
13243,-398,-693,11912
13246,-311,-557,11726
13248,-302,-578,12165
13251,-358,-662,12169
13254,-324,-559,12247
13256,-330,-637,12225
13259,-392,-593,12015
13262,-455,-531,11991
13264,-347,-585,12114
13267,-371,-649,11984
13271,-381,-627,12160
13274,-343,-653,12148
13276,-431,-622,12132
13282,-379,-579,12009
13285,-408,-636,11699
13287,-386,-578,12063
13290,-306,-659,12278
13293,-368,-606,12354
13295,-386,-650,12209
13298,-344,-639,12131
13301,-384,-589,11912
13304,-353,-650,12069
13306,-252,-548,12219
13309,-338,-592,12161
13313,-242,-702,12281
13315,-289,-581,12281
13318,-350,-659,12134
13321,-375,-580,11972
13324,-410,-580,12229
13326,-371,-598,12086
13329,-321,-540,12142
13332,-207,-642,12334
13334,-313,-731,12301
13337,-392,-670,12153
13340,-285,-632,12076
13343,-402,-580,11920
13348,-301,-583,12157
13351,-350,-661,12231
13355,-314,-577,12276
13357,-355,-627,12309
13360,-376,-550,12086
13363,-353,-521,12051
13365,-316,-569,11764
13368,-375,-600,11974
13371,-292,-711,12020
13374,-400,-697,12172
13376,-357,-598,12142
13379,-393,-500,11978
13382,-422,-571,11865
13384,-379,-572,12064
13387,-318,-687,11968
13390,-355,-643,12178
13393,-361,-716,12261
13395,-351,-665,12250
13399,-352,-596,12117
13402,-274,-656,11979
13404,-342,-662,12182
13407,-332,-704,12143
13413,-206,-530,12250
13415,-326,-679,12312
13418,-323,-665,12110
13421,-287,-617,11888
13424,-325,-594,11860
13426,-368,-544,12205
13429,-336,-659,12196
13432,-297,-615,12354
13434,-287,-711,12269
13437,-337,-712,12175
13441,-405,-552,12021
13444,-333,-564,12290
13446,-409,-585,12035
13449,-347,-609,12162
13452,-300,-647,12349
13454,-368,-648,12252
13457,-352,-670,12229
13460,-386,-617,12109
13463,-400,-557,11856
13465,-405,-542,11704
13468,-274,-600,12235
13471,-338,-702,12232
13476,-336,-658,12273
13479,-368,-524,12034
13483,-395,-510,11849
13485,-400,-492,11969
13488,-399,-552,12034
13491,-356,-594,12096
13493,-357,-668,12267
13496,-337,-675,12158
13499,-380,-636,12078
13502,-364,-497,12097
13504,-371,-541,11601
13507,-417,-503,11843
13510,-326,-589,12270
13512,-431,-637,12270
13515,-455,-558,12218
13518,-359,-639,12214
13521,-357,-611,12041
13523,-348,-498,12141
13527,-308,-555,12280
13530,-320,-672,12260
13532,-315,-558,12423
13535,-325,-657,12283
13538,-369,-664,12156
13543,-337,-612,11692
13546,-357,-596,12229
13549,-319,-562,12192
13552,-341,-607,12358
13554,-358,-714,12319
13557,-360,-648,12229
13560,-321,-652,12246
13562,-438,-565,12110
13565,-333,-594,11962
13569,-360,-648,12315
13572,-328,-720,12315
13574,-312,-653,12265
13577,-333,-622,12283
13580,-297,-677,12049
13582,-393,-572,11894
13585,-339,-634,12031
13588,-309,-585,12015
13591,-359,-651,12137
13593,-316,-744,12194
13596,-298,-721,12076
13599,-326,-698,11927
13601,-297,-574,11985
13607,-330,-674,11987
13611,-271,-682,12126
13613,-247,-791,12289
13616,-271,-692,12008
13619,-350,-625,12088
13622,-328,-633,11838
13624,-400,-617,11783
13627,-325,-643,12030
13630,-394,-701,12221
13632,-400,-668,12196
13635,-360,-636,12266
13638,-289,-621,12147
13641,-406,-579,11941
13643,-277,-562,12039
13646,-322,-612,12193
13649,-386,-582,12184
13651,-268,-645,12303
13655,-314,-735,12339
13658,-299,-656,12128
13661,-365,-677,12105
13663,-336,-616,11968
13666,-339,-617,11807
13672,-393,-668,12390
13674,-282,-563,12290
13677,-384,-563,12256
13680,-360,-627,12221
13682,-350,-569,12129
13685,-250,-479,12215
13688,-299,-629,12180
13691,-265,-655,12187
13693,-363,-598,12298
13697,-314,-638,12267
13700,-347,-632,11988
13702,-402,-539,12063
13705,-400,-398,11955
13708,-305,-547,11964
13711,-241,-487,12067
13713,-401,-656,12276
13716,-347,-589,12169
13719,-414,-579,12103
13721,-336,-606,11856
13724,-319,-482,12309
13727,-351,-512,12130
13730,-311,-556,12343
13744,-359,-508,12022
13747,-372,-636,12151
13749,-292,-695,12106
13752,-321,-451,12292
13755,-364,-623,12234
13757,-360,-621,12087
13760,-414,-559,12040
13763,-356,-614,12031
13766,-300,-555,12076
13768,-383,-594,12241
13771,-282,-689,12418
13774,-400,-566,12263
13776,-412,-642,12242
13779,-391,-560,12140
13783,-408,-605,11866
13786,-348,-649,11826
13788,-336,-625,12158
13791,-334,-731,12158
13794,-370,-691,12235
13796,-273,-588,12299
13799,-356,-666,12023
13802,-342,-528,11927
13805,-360,-740,11950
13810,-337,-674,12150
13813,-229,-749,12289
13816,-308,-664,12188
13818,-351,-618,12113
13821,-364,-630,12151
13825,-420,-537,12068
13828,-336,-676,11853
13830,-336,-619,12227
13833,-350,-744,12259
13836,-419,-665,12193
13838,-357,-636,12167
13841,-367,-625,12002
13844,-349,-504,12012
13846,-260,-627,12282
13849,-259,-675,12256
13852,-434,-632,12337
13855,-364,-701,12328
13857,-351,-677,12100
13860,-360,-581,12049
13863,-333,-619,12030
13865,-335,-657,12019
13869,-346,-599,12141
13875,-346,-759,12247
13878,-363,-697,12080
13880,-320,-589,12051
13883,-314,-574,11947
13886,-330,-659,12007
13888,-352,-574,12255
13891,-341,-584,12367
13894,-300,-567,12238
13897,-299,-718,12298
13899,-354,-631,12126
13902,-452,-455,11936
13905,-289,-557,11898
13907,-300,-631,12141
13911,-299,-679,12052
13914,-333,-733,12216
13917,-353,-676,12196
13919,-358,-601,11964
13922,-317,-574,12000
13925,-293,-579,11887
13927,-306,-537,11969
13930,-370,-648,12192
13933,-276,-652,12243
13938,-324,-555,12123
13941,-380,-686,12016
13944,-330,-560,12338
13947,-376,-558,12006
13949,-373,-621,12181
13953,-275,-559,12382
13956,-381,-624,12213
13958,-418,-646,12217
13961,-395,-552,11921
13964,-381,-672,11894
13967,-383,-602,12263
13969,-365,-664,12158
13972,-366,-601,12265
13975,-370,-494,12344
13977,-350,-637,12093
13980,-343,-557,12022
13983,-332,-528,11814
13986,-369,-670,12174
13988,-337,-556,12258
13991,-283,-643,12304
13995,-378,-620,12250
13997,-405,-616,12192
14003,-348,-587,12080
14006,-319,-597,11752
14008,-312,-558,12103
14011,-299,-629,12214
14014,-310,-673,12313
14016,-350,-675,12140
14019,-397,-548,12000
14022,-338,-458,12121
14025,-353,-538,12267
14027,-351,-571,12010
14030,-348,-562,12137
14033,-330,-700,12285
14035,-310,-656,12175
14039,-310,-568,12086
14042,-318,-594,11951
14045,-355,-472,12312
14047,-387,-621,12077
14050,-396,-672,12276
14053,-305,-748,12233
14055,-342,-637,12169
14058,-300,-726,12119
14061,-477,-656,11935
14064,-318,-560,11899
14069,-288,-612,12353
14072,-337,-679,12265
14075,-325,-676,12288
14077,-328,-711,12164
14081,-401,-760,11887
14084,-327,-623,12189
14086,-333,-703,12211
14089,-328,-609,12158
14092,-287,-506,12248
14095,-350,-691,12342
14097,-458,-616,12042
14100,-328,-620,12040
14103,-348,-710,11987
14105,-280,-641,12049
14108,-304,-634,12189
14111,-370,-746,12322
14114,-367,-614,12264
14116,-317,-643,12259
14119,-289,-683,12133
14123,-380,-581,11860
14125,-355,-647,11764
14128,-310,-698,12174
14134,-333,-695,12293
14136,-295,-711,12198
14139,-343,-620,12106
14142,-317,-528,11763
14145,-312,-602,12061
14147,-312,-609,11993
14150,-372,-595,12255
14153,-262,-652,12232
14155,-310,-605,12316
14158,-301,-597,12101
14161,-377,-569,12185
14164,-391,-581,11903
14167,-377,-535,12150
14170,-312,-637,12254
14173,-324,-663,12269
14175,-396,-669,12183
14178,-371,-681,12079
14181,-420,-604,11966
14184,-346,-573,11811
14186,-362,-469,12249
14189,-378,-670,12242
14192,-256,-568,12288
14197,-277,-683,12169
14200,-411,-519,11925
14203,-318,-583,12256
14205,-370,-581,12087
14209,-272,-523,12177
14212,-272,-534,12252
14215,-353,-685,12303
14217,-485,-576,12105
14220,-300,-579,12118
14223,-360,-587,11916
14225,-296,-557,11788
14228,-294,-600,12203
14231,-406,-646,12288
14234,-345,-640,12361
14236,-398,-620,12340
14239,-422,-625,12106
14242,-373,-512,11985
14244,-350,-616,11843
14247,-341,-640,11994
14251,-239,-685,12113
14254,-384,-676,12226
14256,-359,-622,12182
14262,-323,-542,11928
14264,-390,-536,11833
14267,-351,-548,11956
14270,-359,-612,12238
14273,-282,-737,12276
14275,-367,-629,12097
14278,-410,-642,12200
14281,-350,-659,12122
14283,-359,-585,12057
14286,-390,-607,12245
14289,-341,-721,12256
14292,-353,-668,12310
14295,-281,-731,12285
14298,-344,-690,12097
14301,-323,-799,11923
14303,-399,-605,11848
14306,-280,-659,12123
14309,-323,-632,12273
14312,-332,-659,12345
14314,-272,-663,12315
14317,-363,-626,12214
14320,-308,-658,12222
14322,-402,-561,12045
14328,-361,-611,12202
14331,-398,-689,12328
14333,-403,-684,12304
14337,-371,-638,12165
14340,-380,-673,12076
14343,-369,-567,12142
14345,-375,-635,11673
14348,-350,-677,12014
14351,-200,-467,12158
14353,-288,-660,12270
14356,-309,-657,12205
14359,-335,-591,12011
14362,-342,-656,12059
14364,-242,-519,12040
14367,-404,-676,11965
14370,-363,-576,12135
14372,-298,-605,12227
14375,-307,-684,12142
14379,-394,-611,12015
14382,-396,-544,11923
14384,-368,-644,11620
14387,-327,-548,12002
14393,-358,-667,12215
14395,-333,-670,12202
14398,-377,-568,12130
14401,-340,-594,12143
14403,-404,-512,12031
14406,-320,-512,12241
14409,-263,-518,12292
14412,-299,-598,12238
14414,-321,-656,12340
14417,-306,-600,12146
14420,-417,-536,11983
14423,-369,-493,12100
14426,-327,-526,12256
14429,-408,-576,12148
14432,-353,-649,12362
14434,-315,-666,12302
14437,-391,-585,12132
14440,-331,-569,12247
14442,-383,-557,11951
14445,-364,-473,11963
14448,-249,-578,12355
14451,-302,-637,12337
14456,-366,-703,12326
14459,-304,-720,12128
14462,-338,-643,11739
14465,-312,-547,11710
14468,-392,-629,12171
14471,-304,-554,12261
14473,-397,-628,12281
14476,-272,-613,12253
14479,-359,-573,11995
14482,-328,-554,12008
14484,-339,-665,12113
14487,-314,-581,11998
14490,-406,-628,12195
14492,-372,-690,12181
14495,-484,-693,12137
14498,-389,-646,12048
14501,-329,-654,11822
14503,-366,-635,11825
14507,-367,-618,12078
14510,-306,-654,12280
14512,-313,-670,12290
14515,-359,-636,12357
14521,-371,-533,11984
14523,-401,-531,11963
14526,-370,-543,12320
14529,-391,-578,12171
14531,-335,-624,12280
14534,-353,-749,12337
14537,-353,-643,12109
14540,-320,-539,12031
14542,-369,-552,12037
14545,-333,-541,11774
14548,-331,-583,12205
14551,-293,-633,12324
14554,-346,-586,12286
14557,-377,-626,12240
14560,-321,-603,12093
14562,-383,-517,11982
14565,-400,-576,12232
14568,-307,-631,12106
14570,-346,-649,12182
14573,-272,-661,12241
14576,-292,-636,12304
14579,-385,-584,11964
14581,-368,-549,12077
14587,-342,-670,12024
14590,-277,-604,12074
14593,-324,-709,12279
14596,-358,-695,12132
14599,-364,-483,12033
14601,-434,-574,12063
14604,-310,-560,11477
14607,-424,-545,12020
14610,-352,-477,12257
14612,-386,-594,12274
14615,-395,-636,12148
14618,-319,-675,12181
14620,-384,-666,12014
14623,-286,-576,12126
14626,-290,-592,12283
14629,-373,-700,12266
14631,-308,-532,12321
14635,-412,-782,12360
14638,-294,-694,12103
14640,-346,-593,12056
14643,-409,-642,11757
14646,-346,-609,12003
14651,-404,-598,12417
14654,-277,-696,12286
14657,-412,-640,12141
14660,-427,-605,12162
14662,-408,-550,12052
14665,-328,-582,11961
14668,-269,-664,12223
14670,-293,-745,12302
14673,-370,-690,12321
14676,-428,-647,12331
14680,-284,-606,12079
14682,-330,-601,12223
14685,-319,-650,11761
14688,-389,-608,12040
14690,-310,-666,12078
14693,-431,-689,12275
14696,-293,-626,12146
14699,-389,-532,11970
14701,-300,-544,11944
14704,-349,-465,12039
14707,-333,-649,11983
14709,-293,-555,12155
14715,-348,-674,12173
14718,-347,-686,12033
14721,-294,-558,12051
14724,-423,-519,11550
14727,-287,-515,11955
14730,-304,-525,12290
14732,-412,-642,12267
14735,-360,-602,12234
14738,-400,-685,12078
14740,-336,-566,11925
14743,-252,-499,12060
14746,-312,-492,12269
14749,-323,-654,12205
14751,-283,-628,12250
14754,-323,-671,12344
14757,-390,-587,12006
14759,-384,-556,12007
14763,-367,-614,12085
14766,-394,-585,12065
14769,-307,-584,12212
14771,-290,-600,12299
14774,-346,-650,12263
14779,-310,-525,12114
14782,-308,-562,11908
14785,-347,-468,12178
14788,-288,-552,12338
14790,-404,-684,12297
14793,-306,-661,12328
14796,-370,-696,12293
14798,-427,-674,12138
14801,-293,-560,11853
14804,-302,-593,12165
14808,-412,-646,11992
14810,-375,-611,12127
14813,-432,-710,12201
14816,-288,-651,12127
14818,-394,-595,12074
14821,-317,-676,11824
14824,-389,-522,12344
14826,-417,-575,12050
14829,-371,-597,12244
14832,-258,-722,12231
14835,-365,-650,12181
14837,-317,-679,12132
14840,-362,-625,11859
14846,-313,-560,12186
14849,-285,-647,12179
14852,-392,-735,12284
14855,-326,-660,12203
14857,-404,-706,12087
14860,-423,-526,11937
14863,-347,-528,12041
14866,-316,-591,12081
14868,-378,-630,12243
14871,-327,-613,12269
14874,-326,-731,12388
14876,-323,-578,12149
14879,-407,-682,12154
14882,-324,-578,12016
14885,-299,-629,11721
14887,-404,-669,12063
14891,-356,-674,12269
14894,-385,-718,12256
14896,-391,-639,12305
14899,-380,-654,12095
14902,-369,-552,12016
14905,-317,-609,12146
14910,-333,-575,12202
14913,-330,-663,12198
14916,-351,-647,12272
14918,-298,-621,12038
14921,-353,-580,12107
14924,-411,-593,11989
14926,-300,-524,11937
14929,-325,-679,12175
14932,-299,-685,12265
14936,-368,-688,12086
14938,-348,-578,12143
14941,-386,-575,11938
14944,-365,-618,12101
14946,-318,-522,12176
14949,-278,-634,12373
14952,-289,-679,12255
14955,-295,-703,12312
14957,-383,-655,12151
14960,-328,-661,11872
14963,-300,-571,12019
14965,-323,-661,12040
14968,-328,-631,12136
14974,-345,-665,12236
14977,-306,-674,12064
14980,-328,-601,12037
14983,-351,-709,11514
14986,-330,-576,12128
14988,-287,-580,12249
14991,-365,-654,12339
14994,-284,-622,12223
14996,-325,-580,12223
14999,-353,-692,12215
15002,-467,-614,12276
15005,-409,-622,11763
15007,-291,-607,12146
15010,-295,-742,12152
15013,-348,-747,12284
15015,-350,-679,12234
15019,-309,-639,12086
15022,-380,-493,11987
15025,-293,-628,12093
15027,-320,-659,12065
15030,-303,-636,12076
15033,-252,-720,12272
15035,-286,-645,12212
15041,-388,-566,12144
15044,-384,-547,12090
15046,-341,-612,11984
15049,-307,-639,12276
15052,-283,-714,12278
15054,-435,-576,12163
